Date,Name of State / UT,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-03-29,Bihar,9.0,1,0.0,Low,0,0
2020-03-29,Chandigarh,8.0,0,0.0,Low,0,0
2020-03-29,Chhattisgarh,6.0,0,0.0,Low,0,0
2020-03-29,Delhi,39.0,2,6.0,Low,0,0
2020-03-29,Goa,3.0,0,0.0,Low,0,0
2020-03-29,Gujarat,53.0,4,0.0,Low,0,0
2020-03-29,Haryana,33.0,0,12.0,Low,0,0
2020-03-29,Himachal Pradesh,3.0,1,0.0,Low,0,0
2020-03-29,Jammu and Kashmir,31.0,1,1.0,Low,0,0
2020-03-29,Karnataka,76.0,3,5.0,Low,0,2
2020-03-29,Kerala,182.0,1,15.0,Low,0,4
2020-03-29,Ladakh,13.0,0,3.0,Low,0,0
2020-03-29,Madhya Pradesh,30.0,2,0.0,Low,0,0
2020-03-29,Maharashtra,186.0,6,25.0,Low,0,0
2020-03-29,Manipur,1.0,0,0.0,Low,0,0
2020-03-29,Mizoram,1.0,0,0.0,Low,0,0
2020-03-29,Odisha,3.0,0,0.0,Low,0,0
2020-03-29,Puducherry,1.0,0,0.0,Low,0,0
2020-03-29,Punjab,38.0,1,1.0,Low,0,0
2020-03-29,Rajasthan,54.0,0,3.0,Low,0,0
2020-03-29,Tamil Nadu,42.0,1,2.0,Low,0,0
2020-03-29,Telengana,66.0,1,1.0,Low,0,0
2020-03-29,Uttar Pradesh,55.0,0,11.0,Low,0,0
2020-03-29,Uttarakhand,6.0,0,1.0,Low,0,1
2020-03-29,West Bengal,18.0,1,0.0,Low,0,0
2020-03-30,Andaman and Nicobar Islands,9.0,0,0.0,Low,0,0
2020-03-30,Andhra Pradesh,19.0,0,1.0,Low,0,0
2020-03-30,Bihar,11.0,1,0.0,Low,0,0
2020-03-30,Chandigarh,8.0,0,0.0,Low,0,0
2020-03-30,Chhattisgarh,7.0,0,0.0,Low,0,0
2020-03-30,Delhi,53.0,2,6.0,Low,0,0
2020-03-30,Goa,5.0,0,0.0,Low,0,0
2020-03-30,Gujarat,58.0,5,1.0,Low,0,1
2020-03-30,Haryana,33.0,0,17.0,Low,0,5
2020-03-30,Himachal Pradesh,3.0,1,0.0,Low,0,0
2020-03-30,Jammu and Kashmir,31.0,2,1.0,Low,0,0
2020-03-30,Karnataka,80.0,3,5.0,Low,0,0
2020-03-30,Kerala,194.0,1,19.0,Low,0,4
2020-03-30,Ladakh,13.0,0,3.0,Low,0,0
2020-03-30,Madhya Pradesh,33.0,2,0.0,Low,0,0
2020-03-30,Maharashtra,193.0,8,25.0,Low,0,0
2020-03-30,Manipur,1.0,0,0.0,Low,0,0
2020-03-30,Mizoram,1.0,0,0.0,Low,0,0
2020-03-30,Odisha,3.0,0,0.0,Low,0,0
2020-03-30,Puducherry,1.0,0,0.0,Low,0,0
2020-03-30,Punjab,38.0,1,1.0,Low,0,0
2020-03-30,Rajasthan,57.0,0,3.0,Low,0,0
2020-03-30,Tamil Nadu,50.0,1,4.0,Low,0,2
2020-03-30,Telengana,69.0,1,1.0,Low,0,0
2020-03-30,Uttar Pradesh,75.0,0,11.0,Low,0,0
2020-03-30,Uttarakhand,7.0,0,2.0,Low,0,1
2020-03-30,West Bengal,19.0,1,0.0,Low,0,0
2020-03-31,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-03-31,Andhra Pradesh,40.0,0,1.0,Low,0,0
2020-03-31,Bihar,15.0,1,0.0,Low,0,0
2020-03-31,Chandigarh,13.0,0,0.0,Low,0,0
2020-03-31,Chhattisgarh,8.0,0,0.0,Low,0,0
2020-03-31,Delhi,97.0,2,6.0,High,0,0
2020-03-31,Goa,5.0,0,0.0,Low,0,0
2020-03-31,Gujarat,73.0,6,3.0,Low,0,2
2020-03-31,Haryana,40.0,0,21.0,Low,0,4
2020-03-31,Himachal Pradesh,3.0,1,0.0,Low,0,0
2020-03-31,Jammu and Kashmir,54.0,2,2.0,Low,0,1
2020-03-31,Karnataka,83.0,3,5.0,Low,0,0
2020-03-31,Kerala,234.0,1,19.0,Low,0,0
2020-03-31,Ladakh,13.0,0,3.0,Low,0,0
2020-03-31,Madhya Pradesh,47.0,3,0.0,Low,0,0
2020-03-31,Maharashtra,216.0,9,39.0,Low,0,14
2020-03-31,Manipur,1.0,0,0.0,Low,0,0
2020-03-31,Mizoram,1.0,0,0.0,Low,0,0
2020-03-31,Odisha,3.0,0,0.0,Low,0,0
2020-03-31,Puducherry,1.0,0,0.0,Low,0,0
2020-03-31,Punjab,41.0,3,1.0,Low,0,0
2020-03-31,Rajasthan,74.0,0,3.0,Low,0,0
2020-03-31,Tamil Nadu,74.0,1,4.0,Low,0,0
2020-03-31,Telengana,79.0,1,1.0,Low,0,0
2020-03-31,Uttar Pradesh,101.0,0,14.0,Low,0,3
2020-03-31,Uttarakhand,7.0,0,2.0,Low,0,0
2020-03-31,West Bengal,26.0,2,0.0,Low,0,0
2020-04-01,Andaman and Nicobar Islands,10.0,0,1.0,Low,0,1
2020-04-01,Andhra Pradesh,83.0,0,0.0,High,0,-1
2020-04-01,Assam,1.0,0,0.0,Low,0,0
2020-04-01,Bihar,23.0,1,0.0,Low,0,0
2020-04-01,Chandigarh,16.0,0,0.0,Low,0,0
2020-04-01,Chhattisgarh,9.0,0,2.0,Low,0,2
2020-04-01,Delhi,152.0,2,6.0,High,0,0
2020-04-01,Goa,5.0,0,0.0,Low,0,0
2020-04-01,Gujarat,82.0,6,5.0,Low,0,2
2020-04-01,Haryana,43.0,0,21.0,Low,0,0
2020-04-01,Himachal Pradesh,3.0,1,0.0,Low,0,0
2020-04-01,Jammu and Kashmir,62.0,2,2.0,Low,0,0
2020-04-01,Jharkhand,1.0,0,0.0,Low,0,0
2020-04-01,Karnataka,101.0,3,8.0,Low,0,3
2020-04-01,Kerala,241.0,2,23.0,Low,0,4
2020-04-01,Ladakh,13.0,0,3.0,Low,0,0
2020-04-01,Madhya Pradesh,66.0,3,0.0,Low,0,0
2020-04-01,Maharashtra,302.0,9,39.0,High,0,0
2020-04-01,Manipur,1.0,0,0.0,Low,0,0
2020-04-01,Mizoram,1.0,0,0.0,Low,0,0
2020-04-01,Odisha,4.0,0,0.0,Low,0,0
2020-04-01,Puducherry,3.0,0,1.0,Low,0,1
2020-04-01,Punjab,42.0,3,1.0,Low,0,0
2020-04-01,Rajasthan,93.0,0,3.0,Low,0,0
2020-04-01,Tamil Nadu,234.0,1,6.0,High,0,2
2020-04-01,Telengana,96.0,3,1.0,Low,0,0
2020-04-01,Uttar Pradesh,103.0,2,14.0,Low,0,0
2020-04-01,Uttarakhand,7.0,0,2.0,Low,0,0
2020-04-02,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,-1
2020-04-02,Andhra Pradesh,86.0,1,1.0,Low,0,1
2020-04-02,Assam,1.0,0,0.0,Low,0,0
2020-04-02,Bihar,23.0,1,0.0,Low,0,0
2020-04-02,Chandigarh,16.0,0,0.0,Low,0,0
2020-04-02,Chhattisgarh,9.0,0,2.0,Low,0,0
2020-04-02,Delhi,152.0,2,6.0,Low,0,0
2020-04-02,Goa,5.0,0,0.0,Low,0,0
2020-04-02,Gujarat,82.0,6,5.0,Low,0,0
2020-04-02,Haryana,43.0,0,21.0,Low,0,0
2020-04-02,Himachal Pradesh,3.0,1,1.0,Low,0,1
2020-04-02,Jammu and Kashmir,62.0,2,2.0,Low,0,0
2020-04-02,Jharkhand,1.0,0,0.0,Low,0,0
2020-04-02,Karnataka,110.0,3,9.0,Low,0,1
2020-04-02,Kerala,265.0,2,25.0,Low,0,2
2020-04-02,Ladakh,13.0,0,3.0,Low,0,0
2020-04-02,Madhya Pradesh,99.0,6,0.0,Low,0,0
2020-04-02,Maharashtra,335.0,13,42.0,Low,0,3
2020-04-02,Manipur,1.0,0,0.0,Low,0,0
2020-04-02,Mizoram,1.0,0,0.0,Low,0,0
2020-04-02,Odisha,4.0,0,0.0,Low,0,0
2020-04-02,Puducherry,3.0,0,1.0,Low,0,0
2020-04-02,Punjab,46.0,4,1.0,Low,0,0
2020-04-02,Rajasthan,108.0,0,3.0,Low,0,0
2020-04-02,Tamil Nadu,234.0,1,6.0,Low,0,0
2020-04-02,Telengana,96.0,3,1.0,Low,0,0
2020-04-02,Uttar Pradesh,113.0,2,14.0,Low,0,0
2020-04-02,Uttarakhand,7.0,0,2.0,Low,0,0
2020-04-03,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-04-03,Andhra Pradesh,132.0,1,1.0,High,0,0
2020-04-03,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-03,Assam,16.0,0,0.0,Low,0,0
2020-04-03,Bihar,24.0,1,0.0,Low,0,0
2020-04-03,Chandigarh,18.0,0,0.0,Low,0,0
2020-04-03,Chhattisgarh,9.0,0,2.0,Low,0,0
2020-04-03,Delhi,219.0,4,8.0,High,0,2
2020-04-03,Goa,6.0,0,0.0,Low,0,0
2020-04-03,Gujarat,87.0,7,8.0,Low,0,3
2020-04-03,Haryana,43.0,0,21.0,Low,0,0
2020-04-03,Himachal Pradesh,6.0,1,1.0,Low,0,0
2020-04-03,Jammu and Kashmir,70.0,2,3.0,Low,0,1
2020-04-03,Jharkhand,2.0,0,0.0,Low,0,0
2020-04-03,Karnataka,124.0,3,10.0,Low,0,1
2020-04-03,Kerala,286.0,2,27.0,Low,0,2
2020-04-03,Ladakh,14.0,0,3.0,Low,0,0
2020-04-03,Madhya Pradesh,99.0,6,0.0,Low,0,0
2020-04-03,Maharashtra,335.0,16,42.0,Low,0,0
2020-04-03,Manipur,2.0,0,0.0,Low,0,0
2020-04-03,Mizoram,1.0,0,0.0,Low,0,0
2020-04-03,Odisha,5.0,0,0.0,Low,0,0
2020-04-03,Puducherry,3.0,0,1.0,Low,0,0
2020-04-03,Punjab,46.0,4,1.0,Low,0,0
2020-04-03,Rajasthan,133.0,0,3.0,Low,0,0
2020-04-03,Tamil Nadu,309.0,1,6.0,High,0,0
2020-04-03,Telengana,107.0,3,1.0,Low,0,0
2020-04-03,Uttar Pradesh,113.0,2,14.0,Low,0,0
2020-04-03,Uttarakhand,10.0,0,2.0,Low,0,0
2020-04-03,West Bengal,53.0,3,3.0,Low,0,3
2020-04-04,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-04-04,Andhra Pradesh,161.0,1,1.0,Low,0,0
2020-04-04,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-04,Assam,24.0,0,0.0,Low,0,0
2020-04-04,Bihar,29.0,1,0.0,Low,0,0
2020-04-04,Chandigarh,18.0,0,0.0,Low,0,0
2020-04-04,Chhattisgarh,9.0,0,3.0,Low,0,1
2020-04-04,Delhi,386.0,6,8.0,High,0,0
2020-04-04,Goa,6.0,0,0.0,Low,0,0
2020-04-04,Gujarat,95.0,9,10.0,Low,0,2
2020-04-04,Haryana,49.0,0,24.0,Low,0,3
2020-04-04,Himachal Pradesh,6.0,1,1.0,Low,0,0
2020-04-04,Jammu and Kashmir,75.0,2,3.0,Low,0,0
2020-04-04,Jharkhand,2.0,0,0.0,Low,0,0
2020-04-04,Karnataka,128.0,3,12.0,Low,0,2
2020-04-04,Kerala,295.0,2,41.0,Low,0,14
2020-04-04,Ladakh,14.0,0,3.0,Low,0,0
2020-04-04,Madhya Pradesh,104.0,6,0.0,Low,0,0
2020-04-04,Maharashtra,423.0,19,42.0,High,0,0
2020-04-04,Manipur,2.0,0,0.0,Low,0,0
2020-04-04,Mizoram,1.0,0,0.0,Low,0,0
2020-04-04,Odisha,5.0,0,0.0,Low,0,0
2020-04-04,Puducherry,5.0,0,1.0,Low,0,0
2020-04-04,Punjab,53.0,5,1.0,Low,0,0
2020-04-04,Rajasthan,179.0,0,3.0,High,0,0
2020-04-04,Tamil Nadu,411.0,1,6.0,High,0,0
2020-04-04,Telengana,158.0,7,1.0,High,0,0
2020-04-04,Uttar Pradesh,174.0,2,19.0,High,0,5
2020-04-04,Uttarakhand,16.0,0,2.0,Low,0,0
2020-04-04,West Bengal,69.0,3,3.0,Low,0,0
2020-04-05,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-04-05,Andhra Pradesh,161.0,1,1.0,Low,0,0
2020-04-05,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-05,Assam,24.0,0,0.0,Low,0,0
2020-04-05,Bihar,30.0,1,0.0,Low,0,0
2020-04-05,Chandigarh,18.0,0,0.0,Low,0,0
2020-04-05,Chhattisgarh,9.0,0,3.0,Low,0,0
2020-04-05,Delhi,445.0,6,15.0,High,0,7
2020-04-05,Goa,7.0,0,0.0,Low,0,0
2020-04-05,Gujarat,105.0,10,14.0,Low,0,4
2020-04-05,Haryana,49.0,0,24.0,Low,0,0
2020-04-05,Himachal Pradesh,6.0,1,1.0,Low,0,0
2020-04-05,Jammu and Kashmir,92.0,2,4.0,Low,0,1
2020-04-05,Jharkhand,2.0,0,0.0,Low,0,0
2020-04-05,Karnataka,144.0,4,12.0,Low,0,0
2020-04-05,Kerala,306.0,2,49.0,Low,0,8
2020-04-05,Ladakh,14.0,0,10.0,Low,0,7
2020-04-05,Madhya Pradesh,104.0,6,0.0,Low,0,0
2020-04-05,Maharashtra,490.0,24,42.0,High,0,0
2020-04-05,Manipur,2.0,0,0.0,Low,0,0
2020-04-05,Mizoram,1.0,0,0.0,Low,0,0
2020-04-05,Odisha,20.0,0,0.0,Low,0,0
2020-04-05,Puducherry,5.0,0,1.0,Low,0,0
2020-04-05,Punjab,57.0,5,1.0,Low,0,0
2020-04-05,Rajasthan,200.0,0,21.0,Low,0,18
2020-04-05,Tamil Nadu,485.0,3,6.0,High,0,0
2020-04-05,Telengana,269.0,7,32.0,High,0,31
2020-04-05,Uttar Pradesh,227.0,2,19.0,High,0,0
2020-04-05,Uttarakhand,22.0,0,2.0,Low,0,0
2020-04-05,West Bengal,69.0,3,10.0,Low,0,7
2020-04-06,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-04-06,Andhra Pradesh,226.0,3,1.0,High,0,0
2020-04-06,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-06,Assam,26.0,0,0.0,Low,0,0
2020-04-06,Bihar,30.0,1,0.0,Low,0,0
2020-04-06,Chandigarh,18.0,0,0.0,Low,0,0
2020-04-06,Chhattisgarh,9.0,0,3.0,Low,0,0
2020-04-06,Delhi,503.0,7,18.0,High,0,3
2020-04-06,Goa,7.0,0,0.0,Low,0,0
2020-04-06,Gujarat,122.0,11,18.0,Low,0,4
2020-04-06,Haryana,84.0,1,25.0,Low,0,1
2020-04-06,Himachal Pradesh,13.0,1,1.0,Low,0,0
2020-04-06,Jammu and Kashmir,106.0,2,4.0,Low,0,0
2020-04-06,Jharkhand,3.0,0,0.0,Low,0,0
2020-04-06,Karnataka,151.0,4,12.0,Low,0,0
2020-04-06,Kerala,314.0,2,55.0,Low,0,6
2020-04-06,Ladakh,14.0,0,10.0,Low,0,0
2020-04-06,Madhya Pradesh,165.0,9,0.0,High,0,0
2020-04-06,Maharashtra,690.0,45,42.0,High,0,0
2020-04-06,Manipur,2.0,0,0.0,Low,0,0
2020-04-06,Mizoram,1.0,0,0.0,Low,0,0
2020-04-06,Odisha,21.0,0,2.0,Low,0,2
2020-04-06,Puducherry,5.0,0,1.0,Low,0,0
2020-04-06,Punjab,68.0,6,4.0,Low,0,3
2020-04-06,Rajasthan,253.0,0,21.0,High,0,0
2020-04-06,Tamil Nadu,571.0,5,8.0,High,0,2
2020-04-06,Telengana,321.0,7,34.0,High,0,2
2020-04-06,Uttar Pradesh,227.0,2,19.0,Low,0,0
2020-04-06,Uttarakhand,26.0,0,4.0,Low,0,2
2020-04-06,West Bengal,80.0,3,10.0,Low,0,0
2020-04-07,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-04-07,Andhra Pradesh,266.0,3,1.0,Low,0,0
2020-04-07,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-07,Assam,26.0,0,0.0,Low,0,0
2020-04-07,Bihar,32.0,1,0.0,Low,0,0
2020-04-07,Chandigarh,18.0,0,0.0,Low,0,0
2020-04-07,Chhattisgarh,10.0,0,8.0,Low,0,5
2020-04-07,Delhi,523.0,7,19.0,Low,0,1
2020-04-07,Goa,7.0,0,0.0,Low,0,0
2020-04-07,Gujarat,144.0,12,22.0,Low,0,4
2020-04-07,Haryana,90.0,1,25.0,Low,0,0
2020-04-07,Himachal Pradesh,13.0,1,2.0,Low,0,1
2020-04-07,Jammu and Kashmir,109.0,2,4.0,Low,0,0
2020-04-07,Jharkhand,4.0,0,0.0,Low,0,0
2020-04-07,Karnataka,151.0,4,12.0,Low,0,0
2020-04-07,Kerala,327.0,2,58.0,Low,0,3
2020-04-07,Ladakh,14.0,0,10.0,Low,0,0
2020-04-07,Madhya Pradesh,165.0,9,0.0,Low,0,0
2020-04-07,Maharashtra,748.0,45,56.0,High,0,14
2020-04-07,Manipur,2.0,0,0.0,Low,0,0
2020-04-07,Mizoram,1.0,0,0.0,Low,0,0
2020-04-07,Odisha,21.0,0,2.0,Low,0,0
2020-04-07,Puducherry,5.0,0,1.0,Low,0,0
2020-04-07,Punjab,76.0,6,4.0,Low,0,0
2020-04-07,Rajasthan,288.0,3,21.0,Low,0,0
2020-04-07,Tamil Nadu,621.0,5,8.0,High,0,0
2020-04-07,Telengana,321.0,7,34.0,Low,0,0
2020-04-07,Tripura,1.0,0,0.0,Low,0,0
2020-04-07,Uttar Pradesh,305.0,3,21.0,High,0,2
2020-04-07,Uttarakhand,31.0,0,5.0,Low,0,1
2020-04-07,West Bengal,91.0,3,13.0,Low,0,3
2020-04-08,Andaman and Nicobar Islands,10.0,0,0.0,Low,0,0
2020-04-08,Andhra Pradesh,305.0,4,1.0,Low,0,0
2020-04-08,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-08,Assam,27.0,0,0.0,Low,0,0
2020-04-08,Bihar,38.0,1,0.0,Low,0,0
2020-04-08,Chandigarh,18.0,0,7.0,Low,0,7
2020-04-08,Chhattisgarh,10.0,0,9.0,Low,0,1
2020-04-08,Delhi,576.0,9,21.0,High,0,2
2020-04-08,Goa,7.0,0,0.0,Low,0,0
2020-04-08,Gujarat,165.0,13,25.0,Low,0,3
2020-04-08,Haryana,147.0,3,28.0,High,0,3
2020-04-08,Himachal Pradesh,18.0,1,2.0,Low,0,0
2020-04-08,Jammu and Kashmir,116.0,2,4.0,Low,0,0
2020-04-08,Jharkhand,4.0,0,0.0,Low,0,0
2020-04-08,Karnataka,175.0,4,25.0,Low,0,13
2020-04-08,Kerala,336.0,2,70.0,Low,0,12
2020-04-08,Ladakh,14.0,0,10.0,Low,0,0
2020-04-08,Madhya Pradesh,229.0,13,0.0,High,0,0
2020-04-08,Maharashtra,1018.0,64,79.0,High,0,23
2020-04-08,Manipur,2.0,0,0.0,Low,0,0
2020-04-08,Mizoram,1.0,0,0.0,Low,0,0
2020-04-08,Odisha,42.0,1,2.0,Low,0,0
2020-04-08,Puducherry,5.0,0,1.0,Low,0,0
2020-04-08,Punjab,91.0,7,4.0,Low,0,0
2020-04-08,Rajasthan,328.0,3,21.0,Low,0,0
2020-04-08,Tamil Nadu,690.0,7,19.0,High,0,11
2020-04-08,Telengana,364.0,7,35.0,High,0,1
2020-04-08,Tripura,1.0,0,0.0,Low,0,0
2020-04-08,Uttar Pradesh,326.0,3,21.0,Low,0,0
2020-04-08,Uttarakhand,31.0,0,5.0,Low,0,0
2020-04-08,West Bengal,99.0,5,13.0,Low,0,0
2020-04-09,Andaman and Nicobar Islands,11.0,0,0.0,Low,0,0
2020-04-09,Andhra Pradesh,348.0,4,6.0,High,0,5
2020-04-09,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-09,Assam,28.0,0,0.0,Low,0,0
2020-04-09,Bihar,38.0,1,0.0,Low,0,0
2020-04-09,Chandigarh,18.0,0,7.0,Low,0,0
2020-04-09,Chhattisgarh,10.0,0,9.0,Low,0,0
2020-04-09,Delhi,669.0,9,21.0,High,0,0
2020-04-09,Goa,7.0,0,0.0,Low,0,0
2020-04-09,Gujarat,179.0,16,25.0,Low,0,0
2020-04-09,Haryana,147.0,3,28.0,Low,0,0
2020-04-09,Himachal Pradesh,18.0,1,2.0,Low,0,0
2020-04-09,Jammu and Kashmir,158.0,4,4.0,High,0,0
2020-04-09,Jharkhand,4.0,0,0.0,Low,0,0
2020-04-09,Karnataka,181.0,5,28.0,Low,0,3
2020-04-09,Kerala,345.0,2,83.0,Low,0,13
2020-04-09,Ladakh,14.0,0,10.0,Low,0,0
2020-04-09,Madhya Pradesh,229.0,13,0.0,Low,0,0
2020-04-09,Maharashtra,1135.0,72,117.0,High,0,38
2020-04-09,Manipur,1.0,0,1.0,Low,0,1
2020-04-09,Mizoram,1.0,0,0.0,Low,0,0
2020-04-09,Odisha,42.0,1,2.0,Low,0,0
2020-04-09,Puducherry,5.0,0,1.0,Low,0,0
2020-04-09,Punjab,101.0,8,4.0,Low,0,0
2020-04-09,Rajasthan,381.0,3,21.0,High,0,0
2020-04-09,Tamil Nadu,738.0,8,21.0,High,0,2
2020-04-09,Telengana,427.0,7,35.0,High,0,0
2020-04-09,Tripura,1.0,0,0.0,Low,0,0
2020-04-09,Uttar Pradesh,361.0,4,27.0,Low,0,6
2020-04-09,Uttarakhand,33.0,0,5.0,Low,0,0
2020-04-09,West Bengal,103.0,5,16.0,Low,0,3
2020-04-10,Andaman and Nicobar Islands,11.0,0,0.0,Low,0,0
2020-04-10,Andhra Pradesh,348.0,4,6.0,Low,0,0
2020-04-10,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-10,Assam,29.0,0,0.0,Low,0,0
2020-04-10,Bihar,39.0,1,0.0,Low,0,0
2020-04-10,Chandigarh,18.0,0,7.0,Low,0,0
2020-04-10,Chhattisgarh,10.0,0,9.0,Low,0,0
2020-04-10,Delhi,720.0,12,25.0,High,0,4
2020-04-10,Goa,7.0,0,0.0,Low,0,0
2020-04-10,Gujarat,241.0,17,26.0,High,0,1
2020-04-10,Haryana,169.0,3,29.0,Low,0,1
2020-04-10,Himachal Pradesh,18.0,1,2.0,Low,0,0
2020-04-10,Jammu and Kashmir,158.0,4,4.0,Low,0,0
2020-04-10,Jharkhand,13.0,1,0.0,Low,0,0
2020-04-10,Karnataka,181.0,5,28.0,Low,0,0
2020-04-10,Kerala,357.0,2,96.0,Low,0,13
2020-04-10,Ladakh,15.0,0,10.0,Low,0,0
2020-04-10,Madhya Pradesh,259.0,16,0.0,Low,0,0
2020-04-10,Maharashtra,1364.0,97,125.0,High,0,8
2020-04-10,Manipur,2.0,0,1.0,Low,0,0
2020-04-10,Mizoram,1.0,0,0.0,Low,0,0
2020-04-10,Odisha,44.0,1,2.0,Low,0,0
2020-04-10,Puducherry,5.0,0,1.0,Low,0,0
2020-04-10,Punjab,101.0,8,4.0,Low,0,0
2020-04-10,Rajasthan,463.0,3,21.0,High,0,0
2020-04-10,Tamil Nadu,834.0,8,21.0,High,0,0
2020-04-10,Telengana,442.0,7,35.0,Low,0,0
2020-04-10,Tripura,1.0,0,0.0,Low,0,0
2020-04-10,Uttar Pradesh,410.0,4,31.0,High,0,4
2020-04-10,Uttarakhand,35.0,0,5.0,Low,0,0
2020-04-10,West Bengal,116.0,5,16.0,Low,0,0
2020-04-11,Andaman and Nicobar Islands,11.0,0,0.0,Low,0,0
2020-04-11,Andhra Pradesh,363.0,6,7.0,Low,0,1
2020-04-11,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-11,Assam,29.0,1,0.0,Low,0,0
2020-04-11,Bihar,60.0,1,0.0,Low,0,0
2020-04-11,Chandigarh,18.0,0,7.0,Low,0,0
2020-04-11,Chhattisgarh,18.0,0,9.0,Low,0,0
2020-04-11,Delhi,903.0,13,25.0,High,0,0
2020-04-11,Goa,7.0,0,1.0,Low,0,1
2020-04-11,Gujarat,308.0,19,31.0,High,0,5
2020-04-11,Haryana,177.0,3,29.0,Low,0,0
2020-04-11,Himachal Pradesh,28.0,1,6.0,Low,0,4
2020-04-11,Jammu and Kashmir,207.0,4,6.0,High,0,2
2020-04-11,Jharkhand,14.0,1,0.0,Low,0,0
2020-04-11,Karnataka,207.0,6,31.0,Low,0,3
2020-04-11,Kerala,364.0,2,123.0,Low,0,27
2020-04-11,Ladakh,15.0,0,10.0,Low,0,0
2020-04-11,Madhya Pradesh,435.0,33,0.0,High,0,0
2020-04-11,Maharashtra,1574.0,110,188.0,High,0,63
2020-04-11,Manipur,2.0,0,1.0,Low,0,0
2020-04-11,Mizoram,1.0,0,0.0,Low,0,0
2020-04-11,Odisha,48.0,1,2.0,Low,0,0
2020-04-11,Puducherry,5.0,0,1.0,Low,0,0
2020-04-11,Punjab,132.0,11,5.0,Low,0,1
2020-04-11,Rajasthan,553.0,3,21.0,High,0,0
2020-04-11,Tamil Nadu,911.0,8,44.0,High,0,23
2020-04-11,Telengana,473.0,7,43.0,Low,0,8
2020-04-11,Tripura,1.0,0,0.0,Low,0,0
2020-04-11,Uttar Pradesh,431.0,4,32.0,Low,0,1
2020-04-11,Uttarakhand,35.0,0,5.0,Low,0,0
2020-04-11,West Bengal,116.0,5,16.0,Low,0,0
2020-04-12,Andaman and Nicobar Islands,11.0,0,10.0,Low,0,10
2020-04-12,Andhra Pradesh,381.0,6,11.0,Low,0,4
2020-04-12,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-12,Assam,29.0,1,0.0,Low,0,0
2020-04-12,Bihar,63.0,1,0.0,Low,0,0
2020-04-12,Chandigarh,19.0,0,7.0,Low,0,0
2020-04-12,Chhattisgarh,18.0,0,9.0,Low,0,0
2020-04-12,Delhi,1069.0,19,25.0,High,0,0
2020-04-12,Goa,7.0,0,5.0,Low,0,4
2020-04-12,Gujarat,432.0,22,44.0,High,0,13
2020-04-12,Haryana,177.0,3,29.0,Low,0,0
2020-04-12,Himachal Pradesh,32.0,1,6.0,Low,0,0
2020-04-12,Jammu and Kashmir,207.0,4,6.0,Low,0,0
2020-04-12,Jharkhand,17.0,1,0.0,Low,0,0
2020-04-12,Karnataka,214.0,6,37.0,Low,0,6
2020-04-12,Kerala,364.0,2,123.0,Low,0,0
2020-04-12,Ladakh,15.0,0,10.0,Low,0,0
2020-04-12,Madhya Pradesh,532.0,36,0.0,High,0,0
2020-04-12,Maharashtra,1761.0,127,208.0,High,0,20
2020-04-12,Manipur,2.0,0,1.0,Low,0,0
2020-04-12,Mizoram,1.0,0,0.0,Low,0,0
2020-04-12,Odisha,50.0,1,2.0,Low,0,0
2020-04-12,Puducherry,7.0,0,1.0,Low,0,0
2020-04-12,Punjab,151.0,11,5.0,Low,0,0
2020-04-12,Rajasthan,700.0,3,21.0,High,0,0
2020-04-12,Tamil Nadu,969.0,10,44.0,High,0,0
2020-04-12,Telengana,504.0,9,43.0,Low,0,0
2020-04-12,Tripura,2.0,0,0.0,Low,0,0
2020-04-12,Uttar Pradesh,452.0,5,45.0,Low,0,13
2020-04-12,Uttarakhand,35.0,0,5.0,Low,0,0
2020-04-12,West Bengal,134.0,5,19.0,Low,0,3
2020-04-13,Andaman and Nicobar Islands,11.0,0,10.0,Low,0,0
2020-04-13,Andhra Pradesh,427.0,7,11.0,High,0,0
2020-04-13,Arunachal Pradesh,1.0,0,0.0,Low,0,0
2020-04-13,Assam,29.0,1,0.0,Low,0,0
2020-04-13,Bihar,64.0,1,19.0,Low,0,19
2020-04-13,Chandigarh,21.0,0,7.0,Low,0,0
2020-04-13,Chhattisgarh,31.0,0,10.0,Low,0,1
2020-04-13,Delhi,1154.0,24,27.0,High,0,2
2020-04-13,Goa,7.0,0,5.0,Low,0,0
